epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
125,4375.8,1.25037,0.66366,1.35631,0.886,0.68688,0.79727,0.46749,1.51855,0.73141,1.37396,0.000720216,0.000720216,0.000720216
126,4410.76,1.23917,0.66018,1.35279,0.87807,0.69179,0.79899,0.47685,1.52055,0.72759,1.37579,0.0007145,0.0007145,0.0007145
127,4445.59,1.25138,0.66277,1.35224,0.87661,0.68156,0.79424,0.46886,1.54868,0.73386,1.37715,0.000708784,0.000708784,0.000708784
128,4480.42,1.22075,0.65026,1.35154,0.87115,0.67802,0.78949,0.46369,1.5493,0.73404,1.37618,0.000703068,0.000703068,0.000703068
129,4515.35,1.23696,0.65789,1.35037,0.87607,0.68215,0.79124,0.4778,1.52554,0.72414,1.37449,0.000697352,0.000697352,0.000697352
130,4550.15,1.23212,0.65783,1.3524,0.89498,0.68373,0.80035,0.47764,1.52861,0.73372,1.37503,0.000691636,0.000691636,0.000691636
131,4584.97,1.24411,0.65743,1.35196,0.91279,0.68897,0.80976,0.48578,1.51618,0.72597,1.37394,0.00068592,0.00068592,0.00068592
132,4619.89,1.23293,0.65353,1.35383,0.86325,0.68804,0.78934,0.47354,1.53257,0.7337,1.37454,0.000680204,0.000680204,0.000680204
133,4654.9,1.24059,0.65992,1.35552,0.87363,0.67703,0.78636,0.47419,1.52658,0.72992,1.3733,0.000674488,0.000674488,0.000674488
134,4689.76,1.22616,0.65591,1.35081,0.88731,0.67635,0.79294,0.48167,1.53067,0.72797,1.37467,0.000668772,0.000668772,0.000668772
135,4724.6,1.22629,0.65431,1.34887,0.88803,0.68384,0.79554,0.48165,1.51846,0.72634,1.37394,0.000663056,0.000663056,0.000663056
136,4759.79,1.23509,0.65385,1.35137,0.88227,0.6819,0.79329,0.47561,1.52781,0.72967,1.37536,0.00065734,0.00065734,0.00065734
137,4794.74,1.20243,0.64022,1.34911,0.87732,0.68537,0.79305,0.47716,1.52212,0.72461,1.3753,0.000651624,0.000651624,0.000651624
138,4829.85,1.2185,0.65194,1.34891,0.87755,0.68086,0.79167,0.47213,1.53734,0.72164,1.37581,0.000645908,0.000645908,0.000645908
139,4864.63,1.21617,0.64966,1.3515,0.88391,0.68158,0.79545,0.47379,1.53183,0.72879,1.37577,0.000640192,0.000640192,0.000640192
140,4899.71,1.21312,0.64247,1.34916,0.90016,0.67402,0.7965,0.47836,1.54643,0.72715,1.37688,0.000634476,0.000634476,0.000634476
141,4934.53,1.22002,0.65039,1.35043,0.90057,0.67851,0.79934,0.4732,1.54489,0.72825,1.37602,0.00062876,0.00062876,0.00062876
142,4969.53,1.18681,0.63806,1.3453,0.88894,0.67991,0.79602,0.47577,1.52753,0.72591,1.37467,0.000623044,0.000623044,0.000623044
143,5004.42,1.18689,0.63283,1.34786,0.88674,0.68043,0.79201,0.47404,1.53625,0.72441,1.37725,0.000617328,0.000617328,0.000617328
