epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
160,5889.36,0.88733,0.41973,0.80516,0.89264,0.66461,0.78694,0.47185,1.1549,0.47945,0.82637,0.000520156,0.000520156,0.000520156
161,5925.3,0.86425,0.4118,0.80642,0.89476,0.66134,0.78676,0.47235,1.14431,0.47943,0.8254,0.00051444,0.00051444,0.00051444
162,5960.9,0.86639,0.41104,0.8067,0.90495,0.66351,0.79268,0.47553,1.14401,0.4786,0.82469,0.000508724,0.000508724,0.000508724
163,5997.19,0.88206,0.41837,0.8062,0.88574,0.6704,0.7893,0.4773,1.14718,0.4793,0.82521,0.000503008,0.000503008,0.000503008
164,6032.75,0.86417,0.41164,0.80488,0.89889,0.66636,0.79193,0.47746,1.15334,0.47913,0.82592,0.000497292,0.000497292,0.000497292
165,6069.02,0.88601,0.42082,0.80655,0.90282,0.6701,0.79501,0.47779,1.14926,0.47908,0.82568,0.000491576,0.000491576,0.000491576
166,6105.12,0.86515,0.41253,0.8053,0.89759,0.67429,0.79494,0.47831,1.14572,0.47827,0.82537,0.00048586,0.00048586,0.00048586
167,6141.22,0.85641,0.40875,0.80583,0.90338,0.66787,0.79328,0.48042,1.14518,0.47786,0.82544,0.000480144,0.000480144,0.000480144
168,6177.2,0.86811,0.41158,0.80706,0.89771,0.66487,0.78946,0.47815,1.14924,0.47688,0.82586,0.000474428,0.000474428,0.000474428
169,6213.59,0.85619,0.40868,0.80245,0.87478,0.6577,0.77815,0.47462,1.15108,0.47627,0.82651,0.000468712,0.000468712,0.000468712
